catchment,year,month,core_number,substrate_type,inorganic_g,organic_g,inorganic_gperm2,organic_gperm2,totalsediment_gperm2
99L,2000,may,2,coarse,0.26970000000000005,0.01170000000000004,10.788000000000002,0.46800000000000175,11.256000000000004
99L,2000,may,2,very fine,45.919199999999975,5.8215999999999966,1836.767999999999,232.86399999999983,2069.6319999999987
99L,2000,may,3,fine,30.9299,0.291400000000003,1237.196,11.65600000000012,1248.852
99L,2000,may,3,coarse,0.26350000000000007,0.05119999999999991,10.540000000000003,2.0479999999999965,12.588
99L,2000,may,3,very fine,26.09839999999999,4.3927999999999905,1043.9359999999995,175.71199999999962,1219.647999999999
99L,2000,may,4,fine,17.125500000000002,0.16229999999999478,685.0200000000001,6.491999999999791,691.512
99L,2000,may,4,coarse,0.45009999999999994,0.008,18.003999999999998,0.3200000000000003,18.323999999999998
99L,2000,may,4,very fine,144.9016,8.025599999999997,5796.063999999999,321.0239999999999,6117.088
99L,2000,may,5,fine,5.5502,0.14529999999999976,222.008,5.8119999999999905,227.82
99L,2000,may,5,coarse,0.1289,0.04279999999999994,5.155999999999999,1.711999999999998,6.867999999999997
99L,2000,may,5,very fine,46.6032,5.988799999999976,1864.128,239.55199999999903,2103.679999999999
99L,2000,may,6,fine,16.438299999999998,0.49790000000000134,657.5319999999999,19.916000000000057,677.448
99L,2000,may,6,coarse,0.12240000000000006,0.04689999999999994,4.896000000000003,1.8759999999999977,6.772
99L,2000,may,6,very fine,64.26559999999998,7.645600000000002,2570.623999999999,305.82400000000007,2876.447999999999
99L,2000,may,7,fine,2.9928000000000003,0.08009999999999982,119.712,3.2039999999999935,122.916
99L,2000,may,7,coarse,0.04360000000000008,0.00500000000000011,1.7440000000000033,0.20000000000000465,1.944000000000008
99L,2000,may,7,very fine,38.6536,5.547999999999995,1546.1439999999998,221.9199999999998,1768.0639999999996
99L,2000,may,8,fine,19.9029,0.4709000000000003,796.1159999999999,18.836000000000013,814.9519999999999
99L,2000,may,8,coarse,0.14789999999999992,0.00900000000000011,5.915999999999997,0.36000000000000476,6.276000000000002
99L,2000,may,8,very fine,65.23839999999997,7.098399999999998,2609.5359999999987,283.9359999999999,2893.471999999999
99L,2000,may,9,fine,3.4634,0.1974,138.536,7.896,146.432
99L,2000,may,9,coarse,0.07279999999999998,0.02510000000000012,2.911999999999999,1.0040000000000049,3.916000000000004
99L,2000,may,9,very fine,95.1672,6.840000000000003,3806.6879999999996,273.60000000000014,4080.2879999999996
99L,2000,may,10,fine,10.0993,0.6295000000000002,403.972,25.180000000000007,429.152
99L,2000,may,10,coarse,0.21670000000000011,0.08450000000000002,8.668000000000005,3.380000000000001,12.048000000000005
99L,2000,may,10,very fine,71.31840000000001,6.2167999999999495,2852.7360000000003,248.671999999998,3101.4079999999985
99L,2000,november,1,fine,25.0351,0.2853999999999992,1001.404,11.415999999999968,1012.8199999999999
99L,2000,november,1,coarse,0.44930000000000025,0.0227999999999997,17.97200000000001,0.9119999999999883,18.883999999999997
99L,2000,november,1,very fine,153.70239999999998,2.644799999999975,6148.095999999999,105.791999999999,6253.887999999997
99L,2000,november,2,fine,16.2533,0.27830000000000155,650.132,11.132000000000062,661.264
99L,2000,november,2,coarse,0.08190000000000008,0.00940000000000007,3.2760000000000034,0.376000000000003,3.6520000000000064
99L,2000,november,2,very fine,82.65759999999997,2.006400000000056,3306.3039999999987,80.25600000000225,3386.560000000001
99L,2000,november,3,fine,6.2374,0.14000000000000057,249.49599999999998,5.600000000000023,255.096
99L,2000,november,3,coarse,0.12129999999999996,0.00290000000000012,4.8519999999999985,0.116000000000005,4.9680000000000035
99L,2000,november,3,very fine,3.1311999999999927,0.4560000000000173,125.2479999999997,18.24000000000069,143.4880000000004
99L,2000,november,4,fine,23.9628,0.2710000000000008,958.5120000000001,10.840000000000032,969.3520000000001
99L,2000,november,4,coarse,0.32010000000000005,0.00949999999999984,12.804000000000002,0.3799999999999937,13.183999999999996
99L,2000,november,4,very fine,109.1208,2.1735999999999933,4364.831999999999,86.94399999999973,4451.775999999999
99L,2000,november,5,fine,38.3322,0.4847999999999999,1533.288,19.391999999999996,1552.68
99L,2000,november,5,coarse,0.4794999999999998,0.02770000000000028,19.179999999999993,1.1080000000000112,20.288000000000004
99L,2000,november,5,very fine,90.1968,4.7120000000000175,3607.872,188.4800000000007,3796.3520000000008
99L,2000,november,6,fine,23.9864,0.32970000000000255,959.4559999999999,13.188000000000102,972.644
99L,2000,november,6,coarse,0.38040000000000007,0.07259999999999998,15.216000000000003,2.904,18.120000000000005
99L,2000,november,6,very fine,20.91519999999999,2.264799999999987,836.6079999999996,90.59199999999947,927.1999999999991
99L,2000,november,7,fine,8.3011,0.1120000000000001,332.044,4.480000000000004,336.524
99L,2000,november,7,coarse,0.12660000000000005,0.01170000000000004,5.064000000000002,0.46800000000000175,5.532000000000004
99L,2000,november,7,very fine,45.6152,0.9271999999999992,1824.608,37.087999999999965,1861.696
99L,2000,november,8,fine,5.361000000000001,0.13289999999999935,214.44000000000003,5.315999999999974,219.756
99L,2000,november,8,coarse,0.01819999999999999,0.01140000000000007,0.7279999999999995,0.456000000000003,1.1840000000000026
99L,2000,november,8,very fine,92.14240000000001,2.0216000000000207,3685.6960000000004,80.86400000000083,3766.5600000000013
99L,2000,november,9,fine,7.839,0.1764000000000001,313.56,7.0560000000000045,320.616
99L,2000,november,9,coarse,0.10559999999999992,0.01960000000000006,4.223999999999997,0.7840000000000024,5.007999999999999
99L,2000,november,9,very fine,7.1439999999999895,0.8512000000000075,285.75999999999954,34.0480000000003,319.8079999999998
99L,2000,november,10,fine,2.8107000000000006,0.22879999999999967,112.42800000000003,9.151999999999987,121.58000000000001
99L,2000,november,10,coarse,0.05079999999999995,0.01419999999999999,2.031999999999998,0.5679999999999996,2.5999999999999974
99L,2000,november,10,very fine,35.020799999999994,2.690400000000004,1400.8319999999997,107.61600000000016,1508.4479999999999
99L,2001,may,1,fine,5.465800000000001,0.23349999999999935,218.632,9.339999999999977,227.97199999999998
99L,2001,may,1,coarse,0.17649999999999988,0.02219999999999999,7.059999999999995,0.8879999999999999,7.947999999999995
99L,2001,may,1,very fine,19.060799999999993,1.1248000000000111,762.4319999999997,44.992000000000445,807.4240000000001
99L,2001,may,2,fine,19.405199999999997,0.01590000000000202,776.2079999999999,0.636000000000081,776.8439999999999
99L,2001,may,2,coarse,0.924,0.00360000000000004,36.96,0.1440000000000019,37.104
99L,2001,may,2,very fine,70.10239999999997,1.7784000000000475,2804.0959999999986,71.1360000000019,2875.2320000000004
99L,2001,may,3,fine,5.264600000000001,0.0701999999999998,210.584,2.8079999999999927,213.392
99L,2001,may,3,coarse,0.2633000000000001,0.0028999999999999,10.532000000000004,0.11599999999999612,10.648
99L,2001,may,3,very fine,3.708799999999997,0.22800000000000864,148.35199999999986,9.120000000000346,157.4720000000002
99L,2001,may,4,fine,11.0276,1.1829999999999998,441.104,47.31999999999999,488.424
99L,2001,may,4,coarse,0.5304,0.01390000000000002,21.215999999999998,0.5560000000000009,21.772
99L,2001,may,4,very fine,10.487999999999992,0.6991999999999905,419.5199999999997,27.96799999999962,447.4879999999993
99L,2001,may,5,fine,9.7453,0.5996999999999986,389.812,23.987999999999943,413.79999999999995
99L,2001,may,5,coarse,0.4447000000000001,0.01919999999999966,17.788000000000004,0.7679999999999864,18.55599999999999
99L,2001,may,5,very fine,5.563199999999995,0.4407999999999852,222.5279999999998,17.631999999999408,240.1599999999992
99L,2001,may,6,fine,11.8545,0.1626000000000012,474.17999999999995,6.5040000000000475,480.68399999999997
99L,2001,may,6,coarse,0.4697999999999998,0.01170000000000026,18.79199999999999,0.46800000000001063,19.26
99L,2001,may,6,very fine,28.287200000000023,0.6232000000000006,1131.488000000001,24.928000000000026,1156.416000000001
99L,2001,may,7,fine,9.591299999999999,0.09490000000000089,383.65199999999993,3.7960000000000353,387.448
99L,2001,may,7,coarse,0.5412999999999999,0.00810000000000021,21.651999999999994,0.3240000000000087,21.976000000000003
99L,2001,may,7,very fine,124.41200000000003,1.6719999999999544,4976.480000000001,66.87999999999818,5043.36
99L,2001,may,8,fine,10.6095,0.08809999999999896,424.38,3.5239999999999583,427.90399999999994
99L,2001,may,8,coarse,1.0301,0.01750000000000007,41.204,0.7000000000000028,41.904
99L,2001,may,8,very fine,144.7648,1.1856000000000222,5790.592,47.42400000000089,5838.0160000000005
99L,2001,may,9,fine,0.8204,0.08919999999999995,32.815999999999995,3.5679999999999974,36.38399999999999
99L,2001,may,9,coarse,0.19430000000000017,0.01239999999999996,7.7720000000000065,0.49599999999999866,8.268000000000004
99L,2001,may,9,very fine,51.634400000000014,1.2311999999999728,2065.376,49.24799999999891,2114.623999999999
99L,2001,may,10,fine,8.6631,0.12139999999999952,346.524,4.85599999999998,351.38
99L,2001,may,10,coarse,0.13429999999999986,0.00930000000000008,5.371999999999995,0.37200000000000344,5.743999999999998
99L,2001,may,10,very fine,63.27760000000002,2.8576000000000192,2531.1040000000007,114.30400000000076,2645.4080000000013
99L,2001,october,1,fine,31.80843,0.29087000000000174,1272.3372,11.63480000000007,1283.972
99L,2001,october,1,coarse,0.2723,0.01689999999999991,10.892,0.6759999999999966,11.567999999999996
99L,2001,october,1,very fine,26.73679999999999,1.5199999999999996,1069.4719999999995,60.79999999999998,1130.2719999999995
99L,2001,october,2,fine,9.3283,0.3213999999999988,373.132,12.855999999999952,385.98799999999994
99L,2001,october,2,coarse,0.05170000000000007,0.02559999999999984,2.0680000000000027,1.0239999999999938,3.0919999999999965
99L,2001,october,2,very fine,9.226399999999996,0.8208000000000109,369.0559999999998,32.832000000000434,401.88800000000026
99L,2001,october,3,fine,11.0766,0.6876999999999995,443.06399999999996,27.50799999999998,470.57199999999995
99L,2001,october,3,coarse,0.31790000000000007,0.05410000000000003,12.716000000000003,2.1640000000000015,14.880000000000004
99L,2001,october,3,very fine,45.189599999999984,1.7024000000000117,1807.5839999999994,68.09600000000046,1875.6799999999998
99L,2001,october,4,fine,32.807,0.5846000000000018,1312.28,23.38400000000007,1335.664
99L,2001,october,4,coarse,0.29410000000000003,0.04739999999999988,11.764000000000001,1.8959999999999957,13.659999999999997
99L,2001,october,4,very fine,41.648,2.2495999999999867,1665.92,89.98399999999947,1755.9039999999995
99L,2001,october,5,fine,18.6003,2.684799999999999,744.012,107.39199999999995,851.4039999999999
99L,2001,october,5,coarse,0.11759999999999993,0.18280000000000007,4.703999999999997,7.312000000000003,12.016
99L,2001,october,5,very fine,12.479200000000008,0.3343999999999969,499.1680000000003,13.375999999999877,512.5440000000002
99L,2001,october,6,fine,4.3241,1.599400000000001,172.96399999999997,63.97600000000004,236.94
99L,2001,october,6,coarse,0.04339999999999988,0.14329999999999998,1.7359999999999953,5.731999999999999,7.467999999999995
99L,2001,october,6,very fine,18.179199999999987,0.8664000000000057,727.1679999999994,34.65600000000023,761.8239999999996
99L,2001,october,7,fine,19.1268,0.25120000000000076,765.0719999999999,10.04800000000003,775.1199999999999
99L,2001,october,7,coarse,0.38759999999999994,0.01509999999999989,15.503999999999998,0.6039999999999957,16.107999999999993
99L,2001,october,7,very fine,40.52319999999999,1.4440000000000168,1620.9279999999994,57.76000000000067,1678.688
99L,2001,october,8,fine,5.594099999999999,0.25390000000000157,223.76399999999995,10.156000000000065,233.92000000000002
99L,2001,october,8,coarse,0.10109999999999995,0.05090000000000016,4.043999999999998,2.0360000000000067,6.0800000000000045
99L,2001,october,8,very fine,13.831999999999995,0.6080000000000005,553.2799999999997,24.320000000000025,577.5999999999998
99L,2001,october,9,fine,10.279,0.2643000000000004,411.15999999999997,10.572000000000015,421.73199999999997
99L,2001,october,9,coarse,0.2021999999999999,0.0232000000000001,8.087999999999996,0.9280000000000043,9.016
99L,2001,october,9,very fine,68.46079999999995,3.769600000000054,2738.431999999998,150.78400000000215,2889.2160000000003
99L,2001,october,10,fine,7.6051,0.19289999999999985,304.204,7.715999999999994,311.92
99L,2001,october,10,coarse,0.07990000000000008,0.01819999999999999,3.1960000000000033,0.7279999999999996,3.924000000000003
99L,2001,october,10,very fine,11.9472,1.459200000000008,477.888,58.36800000000032,536.2560000000003
99U,1997,november,1,fine,1.237,0.08930000000000014,49.480000000000004,3.5720000000000063,53.05200000000001
99U,1997,november,1,coarse,0.03550000000000008,0.01019999999999998,1.420000000000003,0.4079999999999994,1.8280000000000025
99U,1997,november,1,very fine,13.847200000000027,1.2008000000000028,553.88800000000106,48.03200000000011,601.9200000000012
99U,1997,november,2,fine,1.2276,0.11370000000000012,49.104,4.548000000000005,53.652
99U,1997,november,2,coarse,0.03499999999999992,0.02350000000000007,1.3999999999999968,0.94000000000000306,2.34
99U,1997,november,2,very fine,16.659199999999988,2.3104000000000156,666.3679999999995,92.41600000000062,758.7840000000001
99U,1997,november,3,fine,1.761,0.33740000000000014,70.44,13.496000000000006,83.936
99U,1997,november,3,coarse,0.01839999999999997,0.04120000000000012,0.7359999999999987,1.648000000000005,2.384000000000004
99U,1997,november,3,very fine,12.767999999999978,1.4896000000000047,510.71999999999906,59.584000000000195,570.3039999999993
99U,1997,november,4,fine,6.6351,0.3475999999999999,265.404,13.903999999999996,279.308
99U,1997,november,4,coarse,0.03649999999999997,0.02469999999999994,1.4599999999999986,0.9879999999999978,2.4479999999999964
99U,1997,november,4,very fine,70.5432,1.9912000000000063,2821.7279999999996,79.64800000000025,2901.3759999999997
99U,1997,november,5,fine,1.5527,0.4887000000000003,62.108,19.548000000000016,81.656
99U,1997,november,5,coarse,0.02279999999999993,0.04279999999999994,0.9119999999999973,1.711999999999998,2.6239999999999952
99U,1997,november,5,very fine,105.79200000000004,3.328800000000001,4231.680000000001,133.15200000000004,4364.832000000001
99U,1997,november,6,fine,14.9939,0.5445999999999991,599.756,21.783999999999963,621.54
99U,1997,november,6,coarse,0.02940000000000009,0.04469999999999996,1.1760000000000035,1.7879999999999985,2.964000000000002
99U,1997,november,6,very fine,28.545599999999993,2.2343999999999937,1141.8239999999996,89.37599999999975,1231.1999999999994
99U,1997,november,7,fine,2.3964,0.09559999999999969,95.856,3.8239999999999874,99.67999999999998
99U,1997,november,7,coarse,0.05549999999999988,0.01370000000000004,2.2199999999999953,0.5480000000000018,2.767999999999997
99U,1997,november,7,very fine,12.8592,1.109599999999979,514.3679999999999,44.38399999999916,558.751999999999
99U,1997,november,8,fine,6.0333,0.45679999999999943,241.33199999999997,18.271999999999977,259.6039999999999
99U,1997,november,8,coarse,0.10339999999999994,0.04800000000000004,4.1359999999999975,1.9200000000000017,6.055999999999999
99U,1997,november,8,very fine,10.746400000000031,1.9911999999999832,429.85600000000125,79.64799999999933,509.5040000000006
99U,1997,november,9,fine,0.5852000000000002,0.33199999999999985,23.408000000000005,13.279999999999994,36.688
99U,1997,november,9,coarse,0.01269999999999993,0.04940000000000011,0.5079999999999971,1.9760000000000044,2.4840000000000018
99U,1997,november,9,very fine,46.284,NA,1851.36,NA,NA
99U,1997,november,10,fine,1.5972000000000002,0.2927999999999997,63.888000000000005,11.711999999999987,75.6
99U,1997,november,10,coarse,0.03119999999999989,0.03760000000000007,1.2479999999999956,1.5040000000000031,2.751999999999999
99U,1997,november,10,very fine,47.63679999999999,2.523199999999989,1905.4719999999993,100.92799999999954,2006.3999999999987
99U,1998,june,1,fine,3.5871999999999993,0.24040000000000017,143.48799999999997,9.616000000000007,153.10399999999998
99U,1998,june,1,coarse,0.05689999999999995,0.02699999999999991,2.275999999999998,1.0799999999999963,3.3559999999999945
99U,1998,june,1,very fine,16.370400000000018,0.7599999999999838,654.8160000000007,30.399999999999352,685.2160000000001
99U,1998,june,2,fine,3.7707000000000006,0.6577999999999999,150.828,26.312,177.14000000000001
99U,1998,june,2,coarse,0.10729999999999996,0.1302000000000001,4.291999999999998,5.208000000000004,9.500000000000002
99U,1998,june,2,very fine,32.436800000000005,2.1735999999999933,1297.4720000000002,86.94399999999973,1384.416
99U,1998,june,3,fine,1.9957,0.42440000000000033,79.828,16.976000000000013,96.80400000000002
99U,1998,june,3,coarse,0.09320000000000016,0.1953999999999998,3.728000000000006,7.815999999999992,11.543999999999997
99U,1998,june,3,very fine,86.6704,6.885600000000025,3466.816,275.424000000001,3742.2400000000007
99U,1998,june,4,fine,1.2355,0.12939999999999996,49.42,5.175999999999998,54.596000000000004
99U,1998,june,4,coarse,0.01800000000000001,0.02190000000000003,0.7200000000000003,0.8760000000000013,1.5960000000000016
99U,1998,june,4,very fine,15.564800000000009,0.8816000000000042,622.5920000000003,35.264000000000166,657.8560000000004
99U,1998,june,5,fine,1.4669,0.22670000000000012,58.676,9.068000000000005,67.744
99U,1998,june,5,coarse,0.04010000000000002,0.02469999999999994,1.6040000000000005,0.9879999999999978,2.5919999999999983
99U,1998,june,5,very fine,14.424800000000031,1.307199999999991,576.9920000000012,52.28799999999964,629.2800000000009
99U,1998,june,6,fine,1.3317,0.1897000000000002,53.268,7.588000000000008,60.85600000000001
99U,1998,june,6,coarse,0.01769999999999982,0.03100000000000013,0.7079999999999927,1.2400000000000055,1.9479999999999982
99U,1998,june,6,very fine,28.07440000000001,1.2767999999999944,1122.9760000000003,51.071999999999775,1174.0480000000002
