catchment,year,month,distance_m,width_m,rockyoutcrop_percent,boulder_percent,rubble_percent,gravel_percent,detritus_percent,sandsilt_percent,woodbarrier_count,rockbarrier_count,smallbranches_count,largebranches_count,totalbranches_count,trees_count,largeleafpack_count,smallleafpack_count,run_percent,riffle_percent,pool_percent,plungepool_percent,falls_percent,deciduous_percent,coniferous_percent,canopyarea_percent,slope,depth1_cm,depth2_cm,depth3_cm,depth4_cm,depth5_cm
97,1998,july,300,1.2,NA,NA,NA,NA,NA,NA,0,0,93,0,NA,0,0,2,50,30,20,0,0,100,0,85,low,NA,NA,NA,NA,NA
97,1998,july,310,1.4,NA,NA,NA,NA,NA,NA,1,0,83,0,NA,0,4,1,NA,NA,NA,NA,NA,90,10,100,low,NA,NA,NA,NA,NA
97,1998,july,320,1.4,NA,NA,NA,NA,NA,NA,0,0,86,1,NA,1,3,6,40,0,50,5,5,85,15,100,low,NA,NA,NA,NA,NA
97,1998,july,330,1.2,NA,NA,NA,NA,NA,NA,0,0,73,0,NA,0,2,1,40,30,30,0,0,95,5,95,low,NA,NA,NA,NA,NA
97,1998,july,340,1.3,NA,NA,NA,NA,NA,NA,0,0,62,0,NA,0,2,1,15,60,25,0,0,80,20,95,moderate,NA,NA,NA,NA,NA
97,1998,july,350,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,1998,july,360,2.7,0,10,0,90,0,NA,0,0,91,2,NA,0,5,4,0,85,5,5,5,95,5,95,low,NA,NA,NA,NA,NA
97,1998,july,370,2.3,NA,NA,NA,NA,NA,NA,0,0,65,0,NA,1,4,1,0,95,5,0,0,85,15,100,low,NA,NA,NA,NA,NA
97,1998,july,380,1.6,0,75,5,20,0,NA,0,0,52,1,NA,0,0,5,0,100,0,0,0,100,0,NA,low,NA,NA,NA,NA,NA
97,1998,july,390,1.6,0,50,10,40,0,NA,0,0,70,0,NA,0,3,4,0,100,0,0,0,95,5,100,low,NA,NA,NA,NA,NA
97,1998,july,400,2,0,60,10,30,0,NA,1,0,36,2,NA,0,3,3,0,80,0,10,10,95,5,100,low,NA,NA,NA,NA,NA
97,1998,july,410,1.8,0,40,0,60,0,NA,0,0,64,0,NA,0,2,2,0,95,5,0,0,95,5,100,low,NA,NA,NA,NA,NA
97,1998,july,420,1.9,0,40,20,40,0,NA,2,0,26,1,NA,0,0,1,0,85,0,5,10,100,0,100,moderate,NA,NA,NA,NA,NA
97,1998,july,430,1.4,0,65,15,20,0,NA,0,0,119,1,NA,0,3,6,0,90,0,0,10,100,0,95,moderate,NA,NA,NA,NA,NA
97,1998,july,440,2.8,0,60,10,30,0,NA,0,0,55,1,NA,0,0,6,0,95,5,0,0,100,0,100,moderate,NA,NA,NA,NA,NA
97,1998,july,450,1.8,0,50,40,10,0,NA,1,0,57,0,NA,0,0,7,0,80,5,5,10,100,0,100,moderate,NA,NA,NA,NA,NA
97,1998,july,460,3,0,50,10,40,0,NA,2,0,57,1,NA,0,1,5,0,65,0,15,20,100,0,95,moderate,NA,NA,NA,NA,NA
97,1998,july,470,3.9,0,50,30,20,0,NA,0,0,67,0,NA,0,0,10,0,75,0,10,15,100,0,100,moderate,NA,NA,NA,NA,NA
97,1998,july,480,3,0,40,30,30,0,NA,3,0,52,0,NA,0,0,2,0,70,0,15,15,100,0,100,moderate,NA,NA,NA,NA,NA
97,1998,july,490,3.6,0,40,30,30,0,NA,1,0,64,0,NA,0,3,1,0,60,0,15,25,100,0,95,steep,NA,NA,NA,NA,NA
97,1998,july,500,3.4,0,30,50,20,0,NA,0,0,97,0,NA,1,6,5,0,20,0,25,55,100,0,85,steep,NA,NA,NA,NA,NA
97,1998,july,510,2.3,0,20,70,10,0,NA,0,0,94,0,NA,0,5,2,0,30,0,15,55,100,0,80,steep,NA,NA,NA,NA,NA
97,1998,july,520,1.8,0,40,10,50,0,NA,1,0,109,3,NA,0,3,6,0,50,35,5,10,100,0,85,moderate,NA,NA,NA,NA,NA
97,1998,july,530,2,0,40,40,20,0,NA,0,0,41,1,NA,0,1,4,0,80,0,5,15,100,0,90,moderate,NA,NA,NA,NA,NA
97,1998,july,540,2.1,0,35,35,30,0,NA,0,0,53,1,NA,0,0,6,0,65,0,15,20,100,0,100,steep,NA,NA,NA,NA,NA
97,1998,july,550,2,0,50,40,10,0,NA,0,0,81,1,NA,0,5,1,0,60,0,25,15,90,10,90,steep,NA,NA,NA,NA,NA
97,1998,july,560,1.8,0,20,20,60,0,NA,1,0,44,0,NA,0,0,4,0,35,20,20,25,90,10,95,steep,NA,NA,NA,NA,NA
97,1998,july,570,2.2,0,55,5,40,0,NA,1,0,56,0,NA,0,0,7,0,100,0,0,0,90,10,90,steep,NA,NA,NA,NA,NA
97,1998,july,580,4,0,10,20,70,0,NA,2,0,28,0,NA,0,5,2,0,55,0,15,30,95,5,95,steep,NA,NA,NA,NA,NA
97,1998,july,590,3,0,60,5,35,0,NA,2,0,124,0,NA,0,4,3,0,60,0,20,20,100,0,100,steep,NA,NA,NA,NA,NA
97,1998,july,600,3.1,0,40,25,35,0,NA,0,0,144,2,NA,1,2,7,0,70,20,0,10,100,0,95,steep,NA,NA,NA,NA,NA
97,1998,july,610,2.5,0,30,35,35,0,NA,1,0,81,0,NA,1,0,4,0,50,30,10,10,100,0,95,steep,NA,NA,NA,NA,NA
97,1998,july,620,2.3,0,40,35,25,0,NA,1,0,28,1,NA,0,6,4,0,45,20,5,30,100,0,90,moderate,NA,NA,NA,NA,NA
97,1998,july,630,2.5,0,25,65,10,0,NA,0,0,95,0,NA,2,3,4,0,35,0,15,50,95,5,100,steep,NA,NA,NA,NA,NA
97,1998,july,640,2.9,0,50,30,20,0,NA,0,0,171,11,NA,0,5,5,0,30,0,5,65,100,0,100,moderate,NA,NA,NA,NA,NA
97,1998,july,650,2.6,0,60,20,20,0,NA,1,0,137,2,NA,1,2,8,0,60,0,20,20,100,0,100,moderate,NA,NA,NA,NA,NA
97,1998,july,660,3.2,0,40,50,10,0,NA,0,0,72,1,NA,0,1,3,0,45,0,20,35,100,0,95,moderate,NA,NA,NA,NA,NA
97,1998,july,670,2.2,0,40,50,10,0,NA,0,0,76,0,NA,0,0,7,0,45,0,10,45,100,0,100,steep,NA,NA,NA,NA,NA
97,1998,july,680,2.1,0,20,70,10,0,NA,1,0,76,0,NA,0,2,6,0,10,0,15,75,100,0,95,steep,NA,NA,NA,NA,NA
97,1998,july,690,2.2,0,20,40,40,0,NA,0,0,145,0,NA,1,6,4,0,80,0,10,10,85,15,100,moderate,NA,NA,NA,NA,NA
97,1998,july,700,1.8,0,40,30,30,0,NA,0,0,117,1,NA,1,2,4,NA,NA,NA,NA,NA,95,5,100,moderate,NA,NA,NA,NA,NA
97,1998,july,710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,1998,july,720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,1999,july,10,NA,NA,NA,NA,NA,NA,NA,1,0,67,4,NA,0,2,2,NA,NA,NA,NA,NA,95,5,80,NA,NA,NA,NA,NA,NA
97,1999,july,20,NA,NA,NA,NA,NA,NA,NA,0,0,90,4,NA,0,4,2,NA,NA,NA,NA,NA,90,10,90,NA,NA,NA,NA,NA,NA
97,1999,july,30,NA,NA,NA,NA,NA,NA,NA,1,0,114,2,NA,1,3,3,NA,NA,NA,NA,NA,100,0,90,NA,NA,NA,NA,NA,NA
97,1999,july,40,NA,NA,NA,NA,NA,NA,NA,0,0,40,4,NA,0,1,3,NA,NA,NA,NA,NA,95,5,80,NA,NA,NA,NA,NA,NA
97,1999,july,50,NA,NA,NA,NA,NA,NA,NA,1,0,54,5,NA,0,0,6,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,60,NA,NA,NA,NA,NA,NA,NA,0,0,59,2,NA,0,2,4,NA,NA,NA,NA,NA,95,5,95,NA,NA,NA,NA,NA,NA
97,1999,july,70,NA,NA,NA,NA,NA,NA,NA,1,0,46,0,NA,1,3,3,NA,NA,NA,NA,NA,100,0,90,NA,NA,NA,NA,NA,NA
97,1999,july,80,NA,NA,NA,NA,NA,NA,NA,0,0,95,3,NA,0,2,5,NA,NA,NA,NA,NA,95,5,95,NA,NA,NA,NA,NA,NA
97,1999,july,90,NA,NA,NA,NA,NA,NA,NA,1,0,67,2,NA,0,1,2,NA,NA,NA,NA,NA,100,0,100,NA,NA,NA,NA,NA,NA
97,1999,july,100,NA,NA,NA,NA,NA,NA,NA,0,0,57,2,NA,0,2,4,NA,NA,NA,NA,NA,100,0,85,NA,NA,NA,NA,NA,NA
97,1999,july,110,NA,NA,NA,NA,NA,NA,NA,0,0,82,1,NA,0,0,3,NA,NA,NA,NA,NA,100,0,90,NA,NA,NA,NA,NA,NA
97,1999,july,120,NA,NA,NA,NA,NA,NA,NA,1,0,41,0,NA,0,0,3,NA,NA,NA,NA,NA,100,0,90,NA,NA,NA,NA,NA,NA
97,1999,july,130,NA,NA,NA,NA,NA,NA,NA,0,0,42,0,NA,1,0,6,NA,NA,NA,NA,NA,100,0,90,NA,NA,NA,NA,NA,NA
97,1999,july,140,NA,NA,NA,NA,NA,NA,NA,1,0,26,0,NA,0,0,2,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,150,NA,NA,NA,NA,NA,NA,NA,0,0,78,1,NA,0,0,6,NA,NA,NA,NA,NA,100,0,100,NA,NA,NA,NA,NA,NA
97,1999,july,160,NA,NA,NA,NA,NA,NA,NA,0,0,57,0,NA,0,2,5,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,170,NA,NA,NA,NA,NA,NA,NA,0,0,32,0,NA,0,1,1,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,180,NA,NA,NA,NA,NA,NA,NA,0,0,187,4,NA,2,4,8,NA,NA,NA,NA,NA,95,5,85,NA,NA,NA,NA,NA,NA
97,1999,july,190,NA,NA,NA,NA,NA,NA,NA,0,0,290,3,NA,3,13,3,NA,NA,NA,NA,NA,100,0,50,NA,NA,NA,NA,NA,NA
97,1999,july,200,NA,NA,NA,NA,NA,NA,NA,0,0,215,0,NA,2,2,8,NA,NA,NA,NA,NA,95,5,80,NA,NA,NA,NA,NA,NA
97,1999,july,210,NA,NA,NA,NA,NA,NA,NA,1,0,76,0,NA,1,1,4,NA,NA,NA,NA,NA,100,0,80,NA,NA,NA,NA,NA,NA
97,1999,july,220,NA,NA,NA,NA,NA,NA,NA,0,0,47,3,NA,0,2,3,NA,NA,NA,NA,NA,100,0,85,NA,NA,NA,NA,NA,NA
97,1999,july,230,NA,NA,NA,NA,NA,NA,NA,0,0,72,1,NA,1,2,7,NA,NA,NA,NA,NA,95,5,95,NA,NA,NA,NA,NA,NA
97,1999,july,240,NA,NA,NA,NA,NA,NA,NA,1,0,48,0,NA,0,2,2,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,250,NA,NA,NA,NA,NA,NA,NA,0,0,52,0,NA,0,0,2,NA,NA,NA,NA,NA,95,5,95,NA,NA,NA,NA,NA,NA
97,1999,july,260,NA,NA,NA,NA,NA,NA,NA,1,0,107,3,NA,0,0,1,NA,NA,NA,NA,NA,95,5,85,NA,NA,NA,NA,NA,NA
97,1999,july,270,NA,NA,NA,NA,NA,NA,NA,0,0,65,0,NA,0,0,2,NA,NA,NA,NA,NA,100,0,50,NA,NA,NA,NA,NA,NA
97,1999,july,280,NA,NA,NA,NA,NA,NA,NA,0,0,56,0,NA,0,1,3,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,290,NA,NA,NA,NA,NA,NA,NA,0,0,52,0,NA,0,0,1,NA,NA,NA,NA,NA,100,0,90,NA,NA,NA,NA,NA,NA
97,1999,july,300,NA,NA,NA,NA,NA,NA,NA,0,0,107,0,NA,0,0,2,NA,NA,NA,NA,NA,100,0,75,NA,NA,NA,NA,NA,NA
97,1999,july,310,NA,NA,NA,NA,NA,NA,NA,1,0,62,0,NA,0,1,1,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,320,NA,NA,NA,NA,NA,NA,NA,2,0,37,1,NA,0,1,1,NA,NA,NA,NA,NA,95,5,80,NA,NA,NA,NA,NA,NA
97,1999,july,330,NA,NA,NA,NA,NA,NA,NA,0,0,51,1,NA,0,1,3,NA,NA,NA,NA,NA,75,25,75,NA,NA,NA,NA,NA,NA
97,1999,july,340,NA,NA,NA,NA,NA,NA,NA,0,0,87,4,NA,0,2,2,NA,NA,NA,NA,NA,95,5,95,NA,NA,NA,NA,NA,NA
97,1999,july,350,NA,NA,NA,NA,NA,NA,NA,0,0,42,2,NA,0,0,3,NA,NA,NA,NA,NA,95,5,90,NA,NA,NA,NA,NA,NA
97,1999,july,360,NA,NA,NA,NA,NA,NA,NA,0,0,23,1,NA,0,0,1,NA,NA,NA,NA,NA,95,5,90,NA,NA,NA,NA,NA,NA
97,1999,july,370,NA,NA,NA,NA,NA,NA,NA,0,0,35,2,NA,0,1,3,NA,NA,NA,NA,NA,95,5,90,NA,NA,NA,NA,NA,NA
97,1999,july,380,NA,NA,NA,NA,NA,NA,NA,1,0,41,2,NA,0,6,5,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,390,NA,NA,NA,NA,NA,NA,NA,0,0,43,1,NA,1,1,3,NA,NA,NA,NA,NA,95,5,85,NA,NA,NA,NA,NA,NA
97,1999,july,400,NA,NA,NA,NA,NA,NA,NA,0,0,46,3,NA,1,0,5,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,410,NA,NA,NA,NA,NA,NA,NA,0,0,87,0,NA,0,7,2,NA,NA,NA,NA,NA,100,0,98,NA,NA,NA,NA,NA,NA
97,1999,july,420,NA,NA,NA,NA,NA,NA,NA,0,0,38,0,NA,0,2,1,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,430,NA,NA,NA,NA,NA,NA,NA,1,0,49,1,NA,0,4,1,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,440,NA,NA,NA,NA,NA,NA,NA,0,0,31,0,NA,0,0,4,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,450,NA,NA,NA,NA,NA,NA,NA,0,1,82,0,NA,0,0,4,NA,NA,NA,NA,NA,100,0,90,NA,NA,NA,NA,NA,NA
97,1999,july,460,NA,NA,NA,NA,NA,NA,NA,1,0,54,0,NA,0,0,3,NA,NA,NA,NA,NA,100,0,90,NA,NA,NA,NA,NA,NA
97,1999,july,470,NA,NA,NA,NA,NA,NA,NA,1,0,132,2,NA,0,3,1,NA,NA,NA,NA,NA,95,5,90,NA,NA,NA,NA,NA,NA
97,1999,july,480,NA,NA,NA,NA,NA,NA,NA,0,1,55,0,NA,0,0,4,NA,NA,NA,NA,NA,100,0,90,NA,NA,NA,NA,NA,NA
97,1999,july,490,NA,NA,NA,NA,NA,NA,NA,0,0,53,4,NA,1,2,2,NA,NA,NA,NA,NA,100,0,85,NA,NA,NA,NA,NA,NA
97,1999,july,500,NA,NA,NA,NA,NA,NA,NA,0,0,20,1,NA,0,0,3,NA,NA,NA,NA,NA,100,0,90,NA,NA,NA,NA,NA,NA
97,1999,july,510,NA,NA,NA,NA,NA,NA,NA,0,1,54,2,NA,0,2,2,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,520,NA,NA,NA,NA,NA,NA,NA,1,0,30,2,NA,0,3,1,NA,NA,NA,NA,NA,100,0,85,NA,NA,NA,NA,NA,NA
97,1999,july,530,NA,NA,NA,NA,NA,NA,NA,0,1,47,0,NA,0,1,1,NA,NA,NA,NA,NA,95,5,80,NA,NA,NA,NA,NA,NA
97,1999,july,540,NA,NA,NA,NA,NA,NA,NA,1,0,57,3,NA,1,1,3,NA,NA,NA,NA,NA,95,5,95,NA,NA,NA,NA,NA,NA
97,1999,july,550,NA,NA,NA,NA,NA,NA,NA,1,0,27,2,NA,0,0,0,NA,NA,NA,NA,NA,95,5,95,NA,NA,NA,NA,NA,NA
97,1999,july,560,NA,NA,NA,NA,NA,NA,NA,0,0,38,2,NA,0,2,3,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,570,NA,NA,NA,NA,NA,NA,NA,0,0,82,0,NA,1,5,7,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,580,NA,NA,NA,NA,NA,NA,NA,1,0,54,1,NA,0,0,5,NA,NA,NA,NA,NA,95,5,95,NA,NA,NA,NA,NA,NA
97,1999,july,590,NA,NA,NA,NA,NA,NA,NA,1,0,23,4,NA,0,0,0,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,600,NA,NA,NA,NA,NA,NA,NA,0,0,33,3,NA,0,2,2,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,610,NA,NA,NA,NA,NA,NA,NA,0,0,146,6,NA,0,7,4,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,620,NA,NA,NA,NA,NA,NA,NA,1,0,54,2,NA,0,1,6,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,630,NA,NA,NA,NA,NA,NA,NA,0,1,75,2,NA,0,1,8,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,640,NA,NA,NA,NA,NA,NA,NA,0,0,57,0,NA,0,1,4,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,650,NA,NA,NA,NA,NA,NA,NA,0,0,64,0,NA,0,4,2,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,660,NA,NA,NA,NA,NA,NA,NA,2,0,27,2,NA,0,1,2,NA,NA,NA,NA,NA,95,5,90,NA,NA,NA,NA,NA,NA
97,1999,july,670,NA,NA,NA,NA,NA,NA,NA,0,0,59,2,NA,1,0,5,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,680,NA,NA,NA,NA,NA,NA,NA,0,0,49,2,NA,2,2,4,NA,NA,NA,NA,NA,95,5,95,NA,NA,NA,NA,NA,NA
97,1999,july,690,NA,NA,NA,NA,NA,NA,NA,1,0,53,2,NA,3,5,1,NA,NA,NA,NA,NA,95,5,95,NA,NA,NA,NA,NA,NA
97,1999,july,700,NA,NA,NA,NA,NA,NA,NA,0,0,62,0,NA,0,1,7,NA,NA,NA,NA,NA,100,0,95,NA,NA,NA,NA,NA,NA
97,1999,july,710,NA,NA,NA,NA,NA,NA,NA,0,0,54,1,NA,0,1,4,NA,NA,NA,NA,NA,100,0,85,NA,NA,NA,NA,NA,NA
97,1999,july,720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,2000,july,10,2,NA,NA,NA,NA,NA,NA,0,0,105,5,NA,0,4,19,NA,NA,NA,NA,NA,95,5,90,NA,NA,2,4,4,4
97,2000,july,20,2.3,NA,NA,NA,NA,NA,NA,2,0,47,8,NA,1,4,3,NA,NA,NA,NA,NA,95,5,85,NA,3,2,3,4,NA
97,2000,july,30,2.8,NA,NA,NA,NA,NA,NA,1,0,45,3,NA,1,4,7,NA,NA,NA,NA,NA,95,5,95,NA,18,20,17,NA,NA
97,2000,july,40,4,NA,NA,NA,NA,NA,NA,0,0,45,3,NA,1,3,13,NA,NA,NA,NA,NA,90,10,75,NA,4,6,5,3,7
97,2000,july,50,3,NA,NA,NA,NA,NA,NA,1,0,170,3,NA,1,5,22,NA,NA,NA,NA,NA,95,5,95,NA,3,4,6,6,3
97,2000,july,60,3.2,NA,NA,NA,NA,NA,NA,0,0,74,1,NA,0,5,15,NA,NA,NA,NA,NA,95,5,95,NA,3,12,15,11,3
97,2000,july,70,2.8,NA,NA,NA,NA,NA,NA,2,0,75,5,NA,1,10,6,NA,NA,NA,NA,NA,95,5,100,NA,2,NA,3,NA,4
97,2000,july,80,3.3,NA,NA,NA,NA,NA,NA,0,0,475,1,NA,0,6,18,NA,NA,NA,NA,NA,95,5,95,NA,14,13,NA,16,6
97,2000,july,90,1.4,NA,NA,NA,NA,NA,NA,1,0,48,2,NA,0,5,14,NA,NA,NA,NA,NA,100,0,95,NA,5,6,8,5,3
97,2000,july,100,2.1,NA,NA,NA,NA,NA,NA,0,0,72,1,NA,0,5,23,NA,NA,NA,NA,NA,100,0,85,NA,3,4,NA,2,5
97,2000,july,110,3,NA,NA,NA,NA,NA,NA,1,0,105,0,NA,0,9,21,NA,NA,NA,NA,NA,100,0,90,NA,3,7,5,4,1
97,2000,july,120,2.3,NA,NA,NA,NA,NA,NA,0,1,59,0,NA,0,4,7,NA,NA,NA,NA,NA,95,5,90,NA,2,3,10,5,4
97,2000,july,130,2.8,NA,NA,NA,NA,NA,NA,0,0,36,0,NA,1,2,16,NA,NA,NA,NA,NA,100,0,20,NA,NA,NA,6,NA,1
97,2000,july,140,2.9,NA,NA,NA,NA,NA,NA,1,0,44,1,NA,0,3,19,NA,NA,NA,NA,NA,95,5,95,NA,3,4,6,6,4
97,2000,july,150,2.3,NA,NA,NA,NA,NA,NA,0,0,42,0,NA,0,1,7,NA,NA,NA,NA,NA,100,0,95,NA,2,6,9,7,NA
97,2000,july,160,2.1,NA,NA,NA,NA,NA,NA,0,0,42,0,NA,0,2,21,NA,NA,NA,NA,NA,100,0,95,NA,0,0,NA,0,0
97,2000,july,170,2.9,NA,NA,NA,NA,NA,NA,0,0,35,0,NA,0,2,15,NA,NA,NA,NA,NA,90,10,95,NA,0,0,NA,0,0
97,2000,july,180,2.5,NA,NA,NA,NA,NA,NA,0,0,139,0,NA,0,13,9,NA,NA,NA,NA,NA,100,0,90,NA,0,0,NA,0,0
97,2000,july,190,7,NA,NA,NA,NA,NA,NA,1,0,300,0,NA,7,15,13,NA,NA,NA,NA,NA,95,5,20,NA,0,0,NA,0,0
97,2000,july,200,8,NA,NA,NA,NA,NA,NA,0,1,225,0,NA,2,11,16,NA,NA,NA,NA,NA,90,10,95,NA,0,0,NA,0,0
97,2000,july,210,2.7,NA,NA,NA,NA,NA,NA,0,0,67,3,NA,0,5,18,NA,NA,NA,NA,NA,95,5,95,NA,0,0,NA,0,0
97,2000,july,220,2.9,NA,NA,NA,NA,NA,NA,0,1,53,0,NA,0,4,16,NA,NA,NA,NA,NA,100,0,95,NA,6,8,6,8,8
97,2000,july,230,2.7,NA,NA,NA,NA,NA,NA,1,0,120,2,NA,0,7,11,NA,NA,NA,NA,NA,85,15,95,NA,19,20,18,10,12
97,2000,july,240,2.9,NA,NA,NA,NA,NA,NA,0,0,38,0,NA,0,0,13,NA,NA,NA,NA,NA,90,10,95,NA,3,5,4,5,6
97,2000,july,250,2.5,NA,NA,NA,NA,NA,NA,1,0,68,2,NA,0,3,5,NA,NA,NA,NA,NA,90,10,25,NA,19,23,19,5,3
97,2000,july,260,2,NA,NA,NA,NA,NA,NA,2,0,62,1,NA,0,2,4,NA,NA,NA,NA,NA,95,5,75,NA,11,5,6,5,1
97,2000,july,270,2.2,NA,NA,NA,NA,NA,NA,0,0,43,0,NA,0,0,6,NA,NA,NA,NA,NA,95,5,95,NA,10,12,11,8,5
97,2000,july,280,1.8,NA,NA,NA,NA,NA,NA,1,0,62,0,NA,0,2,7,NA,NA,NA,NA,NA,100,0,95,NA,3,4,5,4,1
97,2000,july,290,1.5,NA,NA,NA,NA,NA,NA,0,0,74,0,NA,1,6,6,NA,NA,NA,NA,NA,95,5,90,NA,12,13,NA,12,11
97,2000,july,300,1.2,NA,NA,NA,NA,NA,NA,0,0,62,0,NA,0,3,8,NA,NA,NA,NA,NA,95,5,90,NA,0,0,NA,0,0
97,2000,july,310,1.4,NA,NA,NA,NA,NA,NA,2,0,53,0,NA,0,4,0,NA,NA,NA,NA,NA,100,0,90,NA,0,0,NA,0,0
97,2000,july,320,1.5,NA,NA,NA,NA,NA,NA,3,0,31,0,NA,0,2,2,NA,NA,NA,NA,NA,90,10,50,NA,14,23,16,13,9
97,2000,july,330,1.8,NA,NA,NA,NA,NA,NA,1,0,115,0,NA,0,6,10,NA,NA,NA,NA,NA,90,10,80,NA,2,1,5,NA,10
97,2000,july,340,2.9,NA,NA,NA,NA,NA,NA,0,0,154,1,NA,0,6,10,NA,NA,NA,NA,NA,80,20,90,NA,3,10,14,17,14
97,2000,july,350,2.3,NA,NA,NA,NA,NA,NA,0,0,114,0,NA,1,5,11,NA,NA,NA,NA,NA,80,20,90,NA,4,9,11,6,3
97,2000,july,360,2.7,NA,NA,NA,NA,NA,NA,1,0,65,1,NA,0,4,10,NA,NA,NA,NA,NA,90,10,90,NA,3,NA,5,6,3
97,2000,july,370,1.5,NA,NA,NA,NA,NA,NA,0,0,71,2,NA,0,5,11,NA,NA,NA,NA,NA,95,5,90,NA,10,8,3,2,1
97,2000,july,380,3,NA,NA,NA,NA,NA,NA,1,0,48,0,NA,0,4,13,NA,NA,NA,NA,NA,100,0,90,NA,11,15,34,39,19
97,2000,july,390,2,NA,NA,NA,NA,NA,NA,1,0,45,0,NA,0,5,16,NA,NA,NA,NA,NA,100,0,85,NA,2,4,3,2,1
97,2000,july,400,2.8,NA,NA,NA,NA,NA,NA,2,0,36,0,NA,0,7,14,NA,NA,NA,NA,NA,100,0,90,NA,2,7,12,15,16
97,2000,july,410,1.6,NA,NA,NA,NA,NA,NA,0,0,67,0,NA,0,7,14,NA,NA,NA,NA,NA,100,0,95,NA,4,4,6,5,5
97,2000,july,420,2.1,NA,NA,NA,NA,NA,NA,0,0,67,0,NA,1,4,9,NA,NA,NA,NA,NA,100,0,95,NA,1,3,9,1,4
97,2000,july,430,1.9,NA,NA,NA,NA,NA,NA,2,0,60,0,NA,0,6,5,NA,NA,NA,NA,NA,100,0,90,NA,4,6,7,4,7
97,2000,july,440,6.5,NA,NA,NA,NA,NA,NA,0,0,92,1,NA,0,3,10,NA,NA,NA,NA,NA,100,0,95,NA,1,1,2,4,2
97,2000,july,450,2,NA,NA,NA,NA,NA,NA,1,0,75,0,NA,0,2,9,NA,NA,NA,NA,NA,100,0,85,NA,5,8,13,6,10
97,2000,july,460,2.7,NA,NA,NA,NA,NA,NA,1,0,38,1,NA,0,3,9,NA,NA,NA,NA,NA,100,0,90,NA,10,14,5,3,5
97,2000,july,470,2.7,NA,NA,NA,NA,NA,NA,0,0,62,2,NA,0,4,14,NA,NA,NA,NA,NA,95,5,95,NA,3,2,5,10,14
97,2000,july,480,3.5,NA,NA,NA,NA,NA,NA,1,2,15,1,NA,0,4,2,NA,NA,NA,NA,NA,100,0,85,NA,10,18,3,13,2
97,2000,july,490,2.2,NA,NA,NA,NA,NA,NA,1,0,60,3,NA,0,4,15,NA,NA,NA,NA,NA,90,10,90,NA,10,9,4,2,6
97,2000,july,500,2.1,NA,NA,NA,NA,NA,NA,0,0,32,1,NA,0,3,7,NA,NA,NA,NA,NA,80,20,75,NA,2,3,2,3,4
